z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.148494983277592,148.494983277592,20.39528905141262,0.02039528905141262,20.39528905141262,False
0.14916387959866223,149.16387959866222,20.53027003336978,0.020530270033369782,20.53027003336978,False
0.14983277591973243,149.83277591973243,20.66607161984375,0.02066607161984375,20.66607161984375,False
0.1505016722408027,150.5016722408027,20.802708961704607,0.020802708961704608,20.802708961704607,False
0.15117056856187291,151.17056856187293,20.94019768186068,0.020940197681860683,20.94019768186068,False
0.15183946488294317,151.83946488294316,21.078553896108303,0.021078553896108305,21.078553896108303,False
0.1525083612040134,152.5083612040134,21.21779423518061,0.02121779423518061,21.21779423518061,False
0.15317725752508363,153.17725752508363,21.357935868081128,0.02135793586808113,21.357935868081128,False
0.15384615384615383,153.84615384615384,21.498996526794503,0.021498996526794503,21.498996526794503,False
0.1545150501672241,154.5150501672241,21.640994532475215,0.021640994532475217,21.640994532475215,False
0.1551839464882943,155.1839464882943,21.783948823223735,0.021783948823223737,21.783948823223735,False
0.15585284280936457,155.85284280936457,21.92787898356936,0.021927878983569363,21.92787898356936,False
0.1565217391304348,156.52173913043478,22.07280527578964,0.022072805275789642,22.07280527578964,False
0.15719063545150502,157.19063545150502,22.21874867320827,0.02221874867320827,22.21874867320827,False
0.15785953177257528,157.85953177257528,22.3657308956262,0.022365730895626202,22.3657308956262,False
0.1585284280936455,158.52842809364552,22.513774447055678,0.022513774447055677,22.513774447055678,False
0.1591973244147157,159.1973244147157,22.66290265594259,0.02266290265594259,22.66290265594259,False
0.15986622073578596,159.86622073578596,22.813139718080922,0.022813139718080924,22.813139718080922,False
0.1605351170568562,160.5351170568562,22.964510742442545,0.022964510742442545,22.964510742442545,False
0.16120401337792645,161.20401337792646,23.117041800168447,0.023117041800168447,23.117041800168447,False
0.16187290969899668,161.87290969899666,23.270759976991943,0.023270759976991944,23.270759976991943,False
0.1625418060200669,162.5418060200669,23.425693429392357,0.023425693429392356,23.425693429392357,False
0.16321070234113713,163.21070234113714,23.58187144480887,0.023581871444808868,23.58187144480887,False
0.1638795986622074,163.8795986622074,23.739324506279328,0.023739324506279327,23.739324506279328,False
0.1645484949832776,164.54849498327758,23.89808436190782,0.02389808436190782,23.89808436190782,False
0.16521739130434784,165.21739130434784,24.058184099609687,0.02405818409960969,24.058184099609687,False
0.16588628762541807,165.88628762541808,24.21965822763208,0.02421965822763208,24.21965822763208,False
0.16655518394648827,166.55518394648828,24.382542761405375,0.024382542761405376,24.382542761405375,False
0.16722408026755856,167.22408026755855,24.546875317344412,0.024546875317344414,24.546875317344412,False
0.16789297658862878,167.89297658862878,24.71269521429176,0.02471269521429176,24.71269521429176,False
0.168561872909699,168.56187290969902,24.880043583377947,0.024880043583377948,24.880043583377947,False
0.16923076923076924,169.23076923076923,25.04896348716833,0.02504896348716833,25.04896348716833,False
0.16989966555183947,169.89966555183946,25.219500049074487,0.025219500049074486,25.219500049074487,False
0.17056856187290972,170.56856187290973,25.39170059413197,0.02539170059413197,25.39170059413197,False
0.17123745819397995,171.23745819397996,25.56561480238915,0.02556561480238915,25.56561480238915,False
