z_mm,B_sim_mT
228.75,-0.8904002781341812
229.0,-0.9040668685901502
229.25,-0.917094182351579
229.5,-0.929502702487461
229.75,-0.9413122934246239
230.0,-0.9525422191098429
230.25000000000003,-0.9632111606771593
230.5,-0.9733372336305756
230.75000000000003,-0.9829380045524146
231.0,-0.992030507347585
231.25000000000003,-1.000631259034132
231.5,-1.008756275090312
231.75000000000003,-1.0164210843685213
232.0,-1.0236407435862362
232.25000000000003,-1.0304298514041708
232.5,-1.0368025621016534
232.75000000000003,-1.0427725988592345
233.0,-1.0483532666583162
233.25000000000003,-1.053557464807575
233.5,-1.0583976991057131
233.75000000000003,-1.062886093650023
234.0,-1.0670344023000167
234.25000000000003,-1.0708540198052923
234.5,-1.0743559926065782
234.75000000000003,-1.077551029318789
235.00000000000003,-1.080449510904713
235.25000000000003,-1.0830615005478113
235.50000000000003,-1.0853967532324145
235.75000000000006,-1.0874647250394411
236.00000000000003,-1.0892745821655683
236.25,-1.0908352096736404
236.50000000000003,-1.0921552199818851
236.75,-1.093242961099358
237.00000000000003,-1.094106524614862
237.25,-1.094753753446392
237.50000000000003,-1.0951922493580066
237.75,-1.0954293802508468
238.00000000000003,-1.095472287234848
238.25,-1.0953278914875413
238.50000000000003,-1.0950029009061553
238.75,-1.0945038165590848
239.00000000000003,-1.0938369389426181
239.25,-1.0930083740486765
239.50000000000003,-1.0920240392491427
239.75,-1.090889669002226
240.00000000000003,-1.089610820386141
240.25,-1.0881928784652595
240.50000000000003,-1.0866410614937192
240.75,-1.0849604259613654
241.00000000000003,-1.0831558714867386
241.25,-1.0812321455617104
241.50000000000003,-1.079193848152219
241.75,-1.0770454361594495
242.00000000000003,-1.0747912277456533
242.25,-1.0724354065287145
242.50000000000003,-1.0699820256494104
242.75,-1.0674350117152434
243.00000000000003,-1.0647981686245662
243.25,-1.0620751812746485
243.50000000000003,-1.0592696191571946
243.75,-1.0563849398447531
244.00000000000003,-1.0534244923713147
244.25,-1.0503915205103447
244.50000000000003,-1.0472891659533485
244.75,-1.0441204713920347
245.00000000000003,-1.0408883835069802
245.25,-1.037595755865684
245.50000000000003,-1.0342453517327526
245.75,-1.0308398467949167
246.00000000000003,-1.02738183180347
246.25,-1.023873815136666
246.50000000000003,-1.0203182252845062
246.75,-1.01671741325831
247.00000000000003,-1.0130736549273474
247.25,-1.0093891532847872
247.50000000000003,-1.0056660406451015
247.75,-1.0019063807750463
248.00000000000003,-0.9981121709602239
248.25,-0.9942853440092305
248.50000000000003,-0.9904277701972635
248.75,-0.9865412591510748
249.00000000000003,-0.9826275616770324
249.25,-0.9786883715340611
249.50000000000003,-0.9747253271531172
249.75,-0.9707400133048627
250.0,-0.966733962717095
250.24999999999997,-0.962708657643488
250.5,-0.9586655313851189
250.74999999999997,-0.9546059697662361
251.0,-0.9505313125656453
251.24999999999997,-0.9464428549050948
251.5,-0.9423418485959465
251.74999999999997,-0.9382295034454275
252.0,-0.9341069885236728
252.24999999999997,-0.929975433392779
252.5,-0.9258359292989989
252.74999999999997,-0.921689530329228
253.0,-0.9175372545328403
253.24999999999997,-0.9133800850099597
253.5,-0.9092189709671537
253.74999999999997,-0.9050548287415738
254.0,-0.9008885427944682
254.24999999999997,-0.8967209666750285
254.5,-0.89255292395544
254.74999999999997,-0.8883852091380386
255.0,-0.8842185885353923
255.24999999999997,-0.8800538011241533
255.5,-0.8758915593734499
255.74999999999997,-0.8717325500486138
256.0,-0.8675774349909645
256.25,-0.8634268518743975
256.5,-0.8592814149394528
256.75,-0.8551417157055714
257.0,-0.8510083236621679
257.25,-0.8468817869391866
257.5,-0.8427626329577325
257.75,-0.8386513690614034
258.0,-0.8345484831288776
258.25,-0.8304544441683472
258.5,-0.8263697028943159
258.75,-0.8222946922873177
259.0,-0.8182298281370421
259.25,-0.8141755095693927
259.5,-0.8101321195579269
259.75,-0.8061000254201821
260.0,-0.802079579299304
260.25,-0.798071118631447
260.5,-0.7940749665993497
260.75,-0.7900914325725161
261.0,-0.7861208125343837
261.25,-0.7821633894968887
261.5,-0.7782194339027797
261.75,-0.7742892040160694
262.0,-0.7703729463009518
262.25,-0.7664708957895553
262.5,-0.7625832764388362
262.75,-0.7587103014769612
263.0,-0.7548521737394639
263.25,-0.7510090859955086
263.5,-0.7471812212645231
263.75,-0.7433687531235166
264.0,-0.7395718460053277
264.25,-0.735790655488103
264.5,-0.7320253285762323
264.75,-0.7282760039730249
265.0,-0.7245428123453406
265.25,-0.7208258765804411
265.5,-0.7171253120352649
265.75,-0.713441226778373
266.0,-0.7097737218247574
266.25,-0.7061228913637477
266.5,-0.702488822980192
266.75,-0.6988715978691362
267.0,-0.6952712910441673
267.25,-0.6916879715396309
267.5,-0.6881217026068784
267.75,-0.6845725419047443
268.0,-0.6810405416843944
268.25,-0.6775257489687403
268.49999999999994,-0.6740282057265496
268.75,-0.6705479490414283
268.99999999999994,-0.6670850112758192
269.25,-0.6636394202301509
269.49999999999994,-0.6602111992973009
269.75,-0.6568003676124835
269.99999999999994,-0.653406940198722
270.25,-0.6500309281080098
270.49999999999994,-0.6466723385583059
270.75,-0.6433311750664693
270.99999999999994,-0.6400074375772675
271.25,-0.6367011225885532
271.49999999999994,-0.6334122232727428
271.75,-0.6301407295946811
271.99999999999994,-0.6268866284260208
272.25,-0.623649903656193
272.49999999999994,-0.6204305363000922
272.75,-0.617228504602549
272.99999999999994,-0.6140437841397025
273.25,-0.6108763479173452
273.49999999999994,-0.6077261664663434
273.75,-0.6045932079352038
273.99999999999994,-0.6014774381798824
274.25,-0.5983788208509008
274.49999999999994,-0.595297317477864
274.75,-0.5922328875514364
274.99999999999994,-0.5891854886028707
275.25,-0.5861550762811351
275.49999999999994,-0.5831416044277367
275.75,-0.5801450251492781
275.99999999999994,-0.5771652888878406
276.25,-0.5742023444892304
276.49999999999994,-0.571256139269174
276.75,-0.5683266190774989
276.99999999999994,-0.5654137283603803
277.25,-0.5625174102206857
277.49999999999994,-0.5596376064764956
277.75,-0.5567742577178325
277.99999999999994,-0.5539273033616672
278.25,-0.5510966817052343
278.49999999999994,-0.5482823299777255
278.75,-0.5454841843903855
278.99999999999994,-0.542702180185079
279.25,-0.5399362516813506
279.49999999999994,-0.5371863323220415
279.75,-0.5344523547174856
279.99999999999994,-0.5317342506883457
280.25,-0.5290319513071055
280.5,-0.5263453869382815
280.75,-0.523674487277368
281.0,-0.5210191813885718
281.25,-0.5183793977413538
281.5,-0.5157550642458275
281.75,-0.5131461082870328
282.0,-0.5105524567581323
282.25,-0.5079740360925452
282.5,-0.5054107722950647
282.75,-0.5028625909719748
283.0,-0.5003294173602085
283.25,-0.4978111763555581
283.5,-0.4953077925399867
283.75,-0.49281919020804305
284.0,-0.4903452933924279
284.25,-0.4878860258887158
284.5,-0.48544131127927675
284.75,-0.48301107295640067
285.0,-0.4805952341446671
285.25,-0.4781937179225639
285.5,-0.47580644724339355
285.75,-0.47343334495547124
286.0,-0.47107433382165137
286.25,-0.46872933653818555
286.5,-0.4663982757529485
286.75,-0.4640810740830328
287.0,-0.4617776541317474
287.25,-0.4594879385050214
287.5,-0.45721184982724616
287.75,-0.4549493107565562
288.0,-0.45270024399958014
288.25,-0.45046457232566306
288.5,-0.44824221858059
288.75,-0.44603310569981014
289.0,-0.4438371567211911
289.25,-0.44165429479730267
289.5,-0.4394844432072581
289.75,-0.43732752536811115
290.0,-0.43518346484583753
290.25,-0.4330521853658956
290.5,-0.4309336108233977
290.75,-0.42882766529288413
291.0,-0.4267342730377298
291.25,-0.42465335851917807
291.5,-0.422584846405027
291.75,-0.42052866157796503
292.0,-0.41848472914358015
292.25,-0.41645297443803775
292.5,-0.4144333230354518
292.75,-0.4124257007549438
293.0,-0.4104300336674131
293.25,-0.40844624810201313
293.5,-0.40647427065235675
293.75,-0.4045140281824436
294.0,-0.4025654478323334
294.25,-0.4006284570235575
294.5,-0.39870298346429234
294.75,-0.3967889551542843
295.0,-0.39488630038955275
295.25,-0.3929949477668595
295.5,-0.39111482618796756
295.75,-0.3892458648636827
296.0,-0.38738799331769525
296.25,-0.38554114139021867
296.5,-0.3837052392414404
296.75,-0.381880217354781
297.0,-0.3800660065399781
297.25,-0.378262537935989
297.5,-0.37646974301373004
297.75,-0.37468755357864475
298.0,-0.3729159017731194
298.25,-0.37115472007873757
298.5,-0.3694039413183912
298.75,-0.3676634986582416
299.0,-0.36593332560954484
299.25,-0.3642133560303367
299.5,-0.36250352412699155
299.75,-0.3608037644556476
300.0,-0.35911401192351544
300.24999999999994,-0.3574342017900623
300.5,-0.35576426966808294
300.74999999999994,-0.3541041515246607
301.0,-0.352453783682016
301.24999999999994,-0.350813102818256
301.5,-0.3491820459680176
301.74999999999994,-0.34756055052301815
302.0,-0.3459485542325068
302.24999999999994,-0.34434599520362913
302.5,-0.3427528119016992
302.74999999999994,-0.3411689431503908
303.0,-0.3395943281318417
303.24999999999994,-0.33802890638668326
303.5,-0.3364726178139881
303.74999999999994,-0.33492540267114895
304.0,-0.3333872015736809
304.24999999999994,-0.33185795549495894
304.5,-0.33033760576588483
304.74999999999994,-0.3288260940744938
305.0,-0.327323362465495
305.24999999999994,-0.32582935333975666
305.5,-0.32434400945372904
305.74999999999994,-0.3228672739188164
306.0,-0.32139909020069113
306.24999999999994,-0.31993940211856087
306.5,-0.3184881538443816
306.74999999999994,-0.31704528990202735
307.0,-0.3156107551664099
307.24999999999994,-0.31418449486255856
307.5,-0.3127664545646533
307.74999999999994,-0.31135658019502155
308.0,-0.3099548180230914
308.24999999999994,-0.3085611146643115
308.5,-0.3071754170790312
308.74999999999994,-0.3057976725713496
309.0,-0.30442782878792773
309.24999999999994,-0.3030658337167735
309.5,-0.301711635685991
309.74999999999994,-0.3003651833625064
310.0,-0.29902642575076055
310.24999999999994,-0.2976953121913798
310.5,-0.29637179235981753
310.74999999999994,-0.29505581626497523
311.0,-0.29374733424779603
311.24999999999994,-0.29244629697984165
311.5,-0.2911526554618424
311.75,-0.2898663610222335
312.0,-0.28858736531566653
312.25,-0.28731562032150837
312.5,-0.28605107834231835
312.75,-0.2847936920023137
313.0,-0.2835434142458154
313.25,-0.28230019833568426
313.5,-0.281063997851739
313.75,-0.2798347666891659
314.0,-0.2786124590569119
314.25,-0.27739702947607203
314.5,-0.2761884327782601
314.75,-0.2749866241039761
315.0,-0.2737915589009585
315.25,-0.2726031929225335
315.5,-0.2714214822259517
315.75,-0.2702463831707224
316.0,-0.2690778524169367
316.25,-0.2679158469235891
316.5,-0.26676032394688926
316.75,-0.26561124103857364
317.0,-0.2644685560442084
317.25,-0.2633322271014921
317.5,-0.2622022126385523
317.75,-0.2610784713722423
318.0,-0.2599609623064317
318.25,-0.25884964473029953
318.5,-0.25774447821662166
318.75,-0.256645422620061
319.0,-0.25555243807545347
319.25,-0.25446548499609706
319.5,-0.253384524072038
319.75,-0.2523095162683605
320.0,-0.2512404228234739
320.25,-0.2501772052474048
320.5,-0.2491198253200867
320.75,-0.2480682450896558
321.0,-0.24702242687074438
321.25,-0.24598233324278113
321.5,-0.2449479270482901
321.75,-0.24391917139119604
322.0,-0.2428960296351304
322.25,-0.24187846540174313
322.5,-0.24086644256901574
322.75,-0.23985992526958128
323.0,-0.23885887788904517
323.25,-0.23786326506431424
323.5,-0.23687305168192663
323.75,-0.23588820287639006
324.0,-0.23490868402852186
324.25,-0.23393446076379754
324.5,-0.23296549895070126
324.75,-0.23200176469908573
325.0,-0.2310432243585337
325.25,-0.2300898445167297
325.5,-0.22914159199783365
325.75,-0.2281984338608643
326.0,-0.22726033739808588
326.25,-0.22632727013340442
326.5,-0.22539919982076712
326.75,-0.22447609444257216
327.0,-0.2235579222080816
327.25,-0.2226446515518449
327.5,-0.22173625113212622
327.75,-0.22083268982934134
328.0,-0.21993393674450004
328.25,-0.2190399611976575
328.5,-0.21815073272637117
328.75,-0.21726622108416702
329.0,-0.21638639623901176
329.25,-0.2155112283717945
329.5,-0.21464068787481358
329.75,-0.2137747453502743
330.0,-0.21291337160879129
330.25,-0.21205653766790186
330.5,-0.21120421475058412
330.75,-0.21035637428378648
331.0,-0.20951298789696154
331.25,-0.2086740274206119
331.5,-0.20783946488484023
331.75,-0.20700927251791118
331.99999999999994,-0.20618342274481824
332.25,-0.2053618881858608
332.49999999999994,-0.20454464165522954
332.75,-0.20373165615959823
332.99999999999994,-0.20292290489672632
333.25,-0.20211836125406707
333.49999999999994,-0.20131799880738735
333.75,-0.20052179131939207
333.99999999999994,-0.19972971273836032
334.25,-0.1989417371967871
334.49999999999994,-0.19815783901003578
334.75,-0.19737799267499692
334.99999999999994,-0.1966021728687571
335.25,-0.19583035444727465
335.49999999999994,-0.19506251244406536
335.75,-0.1942986220688948
335.99999999999994,-0.1935386587064808
336.25,-0.19278259791520233
336.49999999999994,-0.19203041542581933
336.75,-0.1912820871401976
336.99999999999994,-0.19053758913004537
337.25,-0.18979689763565527
337.49999999999994,-0.18905998906465743
337.75,-0.1883268399907778
337.99999999999994,-0.18759742715260774
338.25,-0.18687172745237948
338.49999999999994,-0.18614971795475174
338.75,-0.18543137588560168
338.99999999999994,-0.1847166786308271
339.25,-0.18400560373515473
339.49999999999994,-0.18329812890095873
339.75,-0.18259423198708521
339.99999999999994,-0.1818938910076873
340.25,-0.18119708413106544
340.49999999999994,-0.18050378967851877
340.75,-0.1798139861232016
340.99999999999994,-0.17912765208899067
341.25,-0.17844476634935771
341.49999999999994,-0.1777653078262527
341.75,-0.17708925558899188
341.99999999999994,-0.17641658885315722
342.25,-0.17574728697950015
342.49999999999994,-0.17508132947285615
342.75,-0.17441869598106485
343.0,-0.17375936629389974
343.25,-0.17310332034200349
343.5,-0.17245053819583359
343.75,-0.1718010000646126
344.0,-0.17115468629528915
344.25,-0.1705115773715034
344.5,-0.16987165391256315
344.75,-0.1692348966724242
345.0,-0.16860128653868153
345.25,-0.16797080453156454
345.5,-0.16734343180294298
345.75,-0.16671914963533696
346.0,-0.16609793944093743
346.25,-0.16547978276063083
346.5,-0.1648646612630341
346.75,-0.16425255674353367
347.0,-0.16364345112333475
347.25,-0.16303732644851485
347.5,-0.16243416488908674
347.75,-0.1618339487380665
348.0,-0.16123666041055035
348.25,-0.1606422824427965
348.5,-0.160050797491316
348.75,-0.15946218833196824
349.0,-0.15887643785906552
349.25,-0.15829352908448224
349.5,-0.15771344513677268
349.75,-0.15713616926029386
350.0,-0.1565616848143368
350.25,-0.15598997527226224
350.5,-0.15542102422064538
350.75,-0.1548548153584248
351.0,-0.15429133249605975
351.25,-0.15373055955469236
351.5,-0.15317248056531782
351.75,-0.1526170796679591
352.0,-0.15206434111085
352.25,-0.15151424924962234
352.5,-0.15096678854650164
352.75,-0.15042194356950667
353.0,-0.14987969899165743
353.25,-0.14934003959018707
353.5,-0.14880295024576204
353.75,-0.14826841594170595
354.0,-0.14773642176323185
354.25,-0.14720695289667823
354.5,-0.14667999462875278
354.75,-0.14615553234578013
355.0,-0.14563355153295776
355.25,-0.1451140377736151
355.5,-0.14459697674848057
355.75,-0.14408235423495286
356.0,-0.14357015610637883
356.25,-0.14306036833133606
356.5,-0.1425529769729222
356.75,-0.14204796818804852
357.0,-0.14154532822674024
357.25,-0.14104504343144111
357.5,-0.14054710023632463
357.75,-0.14005148516660934
358.0,-0.13955818483788096
358.25,-0.13906718595541814
358.5,-0.13857847531352513
358.75,-0.13809203979486814
359.0,-0.13760786636981853
359.25,-0.1371259420957993
359.5,-0.13664625411663844
359.75,-0.13616878966192594
360.0,-0.13569353604637716
360.25,-0.1352204806691995
360.5,-0.13474961101346622
360.75,-0.13428091464549283
361.0,-0.13381437921422046
361.25,-0.1333499924506023
361.5,-0.13288774216699653
361.75,-0.13242761625656232
362.0,-0.13196960269266228
362.25,-0.13151368952826786
362.5,-0.13105986489537133
362.75,-0.1306081170044003
363.0,-0.13015843414363887
363.25,-0.12971080467865162
363.5,-0.1292652170517135
363.75,-0.12882165978124305
364.0,-0.12838012146124117
364.24999999999994,-0.1279405907607332
364.5,-0.12750305642321622
364.74999999999994,-0.12706750726611074
365.0,-0.12663393218021557
365.24999999999994,-0.1262023201291689
365.5,-0.12577266014891134
365.74999999999994,-0.1253449413471555
366.0,-0.12491915290285753
366.24999999999994,-0.12449528406569511
366.5,-0.12407332415554706
366.74999999999994,-0.12365326256197953
367.0,-0.12323508874373407
367.24999999999994,-0.12281879222822141
367.5,-0.12240436261101806
367.74999999999994,-0.12199178955536773
368.0,-0.12158106279168567
368.24999999999994,-0.12117217211706836
368.5,-0.12076510739480537
368.74999999999994,-0.12035985855389662
369.0,-0.11995641558857209
369.24999999999994,-0.11955476855781665
369.5,-0.11915490758489714
369.74999999999994,-0.1187568228568947
370.0,-0.11836050462423948
370.24999999999994,-0.11796594320025004
370.5,-0.11757312896067529
370.74999999999994,-0.11718205234324144
371.0,-0.11679270384720086
371.24999999999994,-0.11640507403288619
371.5,-0.11601915352126634
371.74999999999994,-0.11563493299350734
372.0,-0.11525240319053555
372.24999999999994,-0.1148715549126054
372.5,-0.11449237901886913
372.74999999999994,-0.1141148664269516
373.0,-0.1137390081125267
373.24999999999994,-0.1133647951088987
373.5,-0.11299221850658529
373.74999999999994,-0.1126212694529056
374.0,-0.11225193915156967
374.25,-0.11188421886227287
374.5,-0.11151809990029199
374.75,-0.11115357363608566
375.0,-0.11079063149489703
375.25,-0.11042926495636024
375.5,-0.11006946555410942
375.75,-0.10971122487539132
376.0,-0.1093545345606803
376.25,-0.10899938630329699
376.5,-0.10864577184902935
376.75,-0.10829368299575737
377.0,-0.10794311159307984
377.25,-0.10759404954194496
377.5,-0.10724648879428292
377.75,-0.10690042135264236
378.0,-0.10655583926982846
378.25,-0.10621273464854532
378.5,-0.10587109964103938
378.75,-0.10553092644874758
379.0,-0.10519220732194623
379.25,-0.10485493455940459
379.5,-0.10451910050803942
379.75,-0.10418469756257356
380.0,-0.10385171816519612
380.25,-0.10352015480522629
380.5,-0.1031900000187788
380.75,-0.1028612463884329
381.0,-0.10253388654290287
381.25,-0.10220791315671256
381.5,-0.10188331894987054
381.75,-0.10156009668754978
382.0,-0.10123823917976811
382.25,-0.10091773928107246
382.5,-0.1005985898902244
382.75,-0.10028078394988939
383.0,-0.0999643144463271
383.25,-0.09964917440908527
383.5,-0.099335356910695
383.75,-0.09902285506636942
384.0,-0.09871166203370338
384.25,-0.09840177101237697
384.5,-0.09809317524385981
384.75,-0.09778586801111912
385.0,-0.0974798426383285
385.25,-0.09717509249058047
385.5,-0.09687161097359992
385.75,-0.09656939153346088
386.0,-0.09626842765630438
386.25,-0.09596871286805962
386.5,-0.09567024073416622
386.75,-0.09537300485929946
387.0,-0.0950769988870969
387.25,-0.09478221649988802
387.5,-0.09448865141842473
387.75,-0.09419629740161517
388.0,-0.09390514824625852
388.25,-0.09361519778678282
388.5,-0.0933264398949837
388.75,-0.0930388684797663
389.0,-0.09275247748688804
389.25,-0.09246726089870431
389.5,-0.09218321273391537
389.75,-0.09190032704731575
390.0,-0.09161859792954503
390.25,-0.09133801950684113
390.5,-0.09105858594079479
390.75,-0.09078029142810674
391.0,-0.09050313020034575
391.25,-0.09022709652370955
391.5,-0.0899521846987866
391.75,-0.08967838906032062
392.0,-0.0894057039769759
392.25,-0.08913412385110547
392.5,-0.08886364311851992
392.75,-0.08859425624825919
393.0,-0.08832595774236474
393.25,-0.08805874213565476
393.5,-0.0877926039955
393.75,-0.08752753792160221
394.0,-0.08726353854577343
394.25,-0.0870006005317176
394.5,-0.08673871857481336
394.75,-0.08647788740189906
395.0,-0.08621810177105843
395.25,-0.08595935647140912
395.5,-0.08570164632289169
395.75,-0.08544496617606105
396.0,-0.0851893109118787
396.25,-0.08493467544150744
396.49999999999994,-0.08468105470610664
396.75,-0.08442844367662983
396.99999999999994,-0.08417683735362357
397.25,-0.0839262307670274
397.49999999999994,-0.08367661897597621
397.75,-0.08342799706860307
397.99999999999994,-0.08318036016184441
398.25,-0.08293370340124588
398.49999999999994,-0.0826880219607705
398.75,-0.08244331104260741
398.99999999999994,-0.08219956587698272
399.25,-0.08195678172197138
399.49999999999994,-0.08171495386331058
399.75,-0.08147407761421459
400.0,-0.08123414831519084
