z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
89.86250000000001,15.543820576429003,15.505311970736297,-0.03850860569270392,True
90.1921875,15.588710453794672,15.550104085533661,-0.03860636826101202,True
90.52187500000001,15.633679441948829,15.595171165644123,-0.03850827630470614,True
90.85156250000001,15.678708476748955,15.640509914766044,-0.0381985619829113,True
91.18125,15.723834679387108,15.686116024649529,-0.03771865473757921,True
91.5109375,15.769004173854867,15.73198421884512,-0.03701995500974761,True
91.840625,15.814289230963233,15.77810830131918,-0.03618092964405295,True
92.17031250000001,15.859600507769901,15.824481209594593,-0.035119298175307484,True
92.50000000000001,15.905046087756103,15.871095072047932,-0.03395101570817169,True
92.8296875,15.95050939732134,15.917941268968695,-0.032568128352644665,True
93.159375,15.996108290844454,15.965010496961932,-0.031097793882522984,True
93.48906250000002,16.041734161393002,16.012292836254133,-0.029441325138868796,True
93.81875000000001,16.08747893248161,16.059777820442672,-0.02770111203893519,True
94.1484375,16.133269099577475,16.107454508212985,-0.025814591364491102,True
94.478125,16.17916115730573,16.15531155653431,-0.023849600771421592,True
94.80781250000001,16.225117387313816,16.203337294835595,-0.02178009247822202,True
95.1375,16.2711581635876,16.251519799657334,-0.019638363930263303,True
95.46718750000001,16.31728225443795,16.299846969273883,-0.017435285164065645,True
95.796875,16.363473204515977,16.348306597783722,-0.0151666067322552,True
96.1265625,16.40976698649277,16.39688644817282,-0.012880538319950952,True
96.45625000000001,16.456109589523354,16.445574323868488,-0.010535265654865178,True
96.7859375,16.502574926078978,16.494358138318372,-0.008216787760605138,True
97.11562500000001,16.549070685652815,16.543225982150695,-0.005844703502119047,True
97.4453125,16.595709474248444,16.592166187498567,-0.0035432867498755294,True
97.775,16.6423674078766,16.64116738910164,-0.001200018774960565,True
98.10468750000001,16.689174091941112,16.690218581833236,0.0010444898921220525,True
