atom_index,initial_velocity_m_s,in_0_to_210mps_design_window,initially_below_50mps,ideal_final_position_mm,ideal_final_velocity_m_s,ideal_exited_185mm,ideal_success_final_0_to_50mps,run05_200_magnets_final_position_mm,run05_200_magnets_final_velocity_m_s,run05_200_magnets_exited_185mm,run05_200_magnets_success_final_0_to_50mps
4174,407.3359453093239,False,False,185.0,407.2992998059465,True,False,185.0,407.29930959823594,True,False
4175,356.1666181747429,False,False,185.00000000000003,356.0990721271931,True,False,185.00000000000003,356.0990993221853,True,False
4176,254.14248650585284,False,False,185.00000000000335,253.61910608319045,True,False,185.00000000000344,253.6201269333953,True,False
4177,437.1079816579766,False,False,185.0,437.08085214218045,True,False,185.00000000000003,437.080858173103,True,False
4178,434.91767136085525,False,False,185.00000000000006,434.88996530753144,True,False,185.00000000000009,434.88997154326853,True,False
4179,453.3012321499095,False,False,185.00000000000023,453.2778975608636,True,False,185.00000000000023,453.27790229169733,True,False
4180,261.03103059782546,False,False,185.00000000000364,260.61031656637954,True,False,185.00000000000375,260.61100020331236,True,False
4181,272.2333812032588,False,False,185.00000000000009,271.92502689949066,True,False,185.00000000000006,271.9254151039484,True,False
4182,276.64804743718173,False,False,185.00000000000256,276.37200010226064,True,False,185.00000000000261,276.37231787002725,True,False
4183,250.6708790200696,False,False,185.0000000000002,250.08058597586827,True,False,185.00000000000014,250.08186034115877,True,False
4184,231.12004401608905,False,False,185.0,229.6754946720569,True,False,185.0,229.6821682002755,True,False
4185,229.9015465932138,False,False,185.00000000000503,228.3428224626544,True,False,185.0000000000051,228.35050067916097,True,False
4186,296.4700855683759,False,False,185.0,296.29183816012403,True,False,184.99999999999997,296.29198355675203,True,False
4187,217.9543497564272,False,False,185.00000000000003,213.27262234669092,True,False,185.0,213.3319241439588,True,False
4188,201.0965724547314,True,False,185.0,33.167124236044636,True,True,185.0,32.932220465816215,True,True
4189,429.6954093131503,False,False,185.00000000000048,429.6662594985719,True,False,185.0000000000005,429.66626625477807,True,False
4190,145.3730490052482,True,False,184.99999999999997,33.16156056736515,True,True,185.0,32.9250068143872,True,True
4191,414.6830693717791,False,False,185.00000000000014,414.6491511538935,True,False,185.00000000000014,414.64915980697845,True,False
4192,215.87197021847496,False,False,185.0000000000005,209.27252565006037,True,False,185.00000000000043,209.38962434386883,True,False
4193,234.05873446530268,False,False,185.0000000000159,232.83930000429294,True,False,185.000000000016,232.8441806205127,True,False
4194,202.1516900369221,True,False,185.0,33.167141733975676,True,True,185.0,32.93225200752362,True,True
4195,33.120838420482286,True,True,185.0,24.324511902036523,True,True,184.99999999999608,24.197893660262817,True,True
4196,422.3755619876552,False,False,185.0,422.3442102608716,True,False,185.0,422.34421792691813,True,False
4197,423.2261646196366,False,False,185.0,423.19508021310156,True,False,185.00000000000003,423.1950877554859,True,False
4198,106.51168519525716,True,False,185.0,33.11420904994492,True,True,185.0,32.864457134002826,True,True
4199,158.97858275967388,True,False,185.0,33.164680742569615,True,True,184.99999999999315,32.92902181437504,True,True
4200,91.46885404014309,True,False,184.99999999999523,33.0401178640889,True,True,184.99999999999773,32.77169606793406,True,True
4201,234.1957753021776,False,False,185.0000000000146,232.98541891179627,True,False,185.00000000001472,232.99023256340215,True,False
4202,200.242195151266,True,False,185.0,33.1671100393101,True,True,185.0,32.932198802642525,True,True
4203,383.063626482792,False,False,185.0,383.0154991976304,True,False,185.0,383.01551459282035,True,False
4204,487.6181109007429,False,False,185.0,487.6007318494547,True,False,185.0,487.6007348767057,True,False
4205,400.9939254807833,False,False,185.0,400.95467838967903,True,False,185.0,400.95468940631093,True,False
4206,368.533209806334,False,False,185.0,368.4757269130888,True,False,185.0,368.47574762477217,True,False
4207,397.1872710366975,False,False,185.0000000000001,397.14633955594906,True,False,185.00000000000014,397.1463513284024,True,False
4208,374.656220327136,False,False,185.00000000000003,374.60296146224584,True,False,185.0,374.60297965193354,True,False
4209,196.8902436359851,True,False,185.0,33.16704589451599,True,True,185.0,32.932186772490084,True,True
4210,371.9880530837105,False,False,185.00000000000003,371.9330081621994,True,False,185.0,371.9330274277111,True,False
4211,108.34510916068838,True,False,185.0,33.11952324132025,True,True,185.0,32.87137312531693,True,True
4212,248.82122837423373,False,False,185.0,248.18975605671085,True,False,185.0,248.19119943210595,True,False
4213,119.70134688901403,True,False,185.0,33.1423847253568,True,True,185.0,32.900360202546224,True,True
4214,324.3868897207413,False,False,185.00000000000176,324.27897557338383,True,False,185.0000000000018,324.27903601136114,True,False
4215,243.1304663867924,False,False,185.00000000000006,242.33978403992052,True,False,185.00000000000006,242.34197207574834,True,False
4216,238.69682440596225,False,False,185.0000000000004,237.73325517679976,True,False,185.00000000000023,237.73641122297883,True,False
4217,440.4697763692803,False,False,185.0,440.44350036428193,True,False,184.99999999999997,440.443506142503,True,False
4218,253.1024851206797,False,False,185.00000000000813,252.56033254905446,True,False,185.00000000000824,252.56142190733223,True,False
4219,320.53690855683175,False,False,185.00000000000006,320.4219475672546,True,False,185.00000000000006,320.42201498100343,True,False
4220,518.8515823090395,False,False,185.0,518.8379625234662,True,False,185.0,518.8379646122085,True,False
4221,340.2801717720393,False,False,184.99999999999997,340.195724566689,True,False,185.00000000000003,340.195764225059,True,False
4222,350.4282892590027,False,False,185.0000000000006,350.3552325919599,True,False,185.00000000000063,350.35526357944497,True,False
4223,232.28693407968413,False,False,185.0000000000003,230.93934721957135,True,False,185.0000000000002,230.94521750545198,True,False
4224,242.8422759022044,False,False,185.00000000000003,242.0419007493049,True,False,185.00000000000003,242.04413871269944,True,False
4225,497.2828297297137,False,False,185.00000000000028,497.2667497816094,True,False,185.0000000000003,497.2667523599961,True,False
4226,343.09917362802446,False,False,185.00000000000003,343.01812579448153,True,False,185.0,343.0181628128263,True,False
4227,261.8834357370481,False,False,185.00000000000117,261.47327235481873,True,False,185.00000000000122,261.4739249388159,True,False
4228,283.1022960785206,False,False,185.00000000000614,282.8652113861818,True,False,185.0000000000062,282.8654530721309,True,False
4229,265.2531017242199,False,False,185.0000000000002,264.880985834337,True,False,185.0000000000001,264.8815321001267,True,False
4230,140.66135733136005,True,False,184.99999999999997,33.159784332687124,True,True,185.0,32.922600858195985,True,True
4231,162.73105485490493,True,False,185.0,33.165192044779815,True,True,185.0,32.92968154264346,True,True
4232,255.61245701250988,False,False,185.0,255.11396264523742,True,False,185.0,255.11489597528174,True,False
4233,427.0047627702292,False,False,185.0,426.9748289065023,True,False,185.0,426.97483593917434,True,False
4234,404.4718000628836,False,False,185.00000000000003,404.43400987866625,True,False,185.0,404.43402023848256,True,False
4235,391.7907378928952,False,False,185.00000000000097,391.74724381737866,True,False,185.00000000000097,391.74725681601547,True,False
4236,328.445441541157,False,False,185.0,328.344314819381,True,False,185.0,328.34436884440976,True,False
4237,125.6451158895179,True,False,185.0,33.149562632413854,True,True,185.0,32.90943695522107,True,True
4238,381.9760869010152,False,False,185.00000000000003,381.92733529293963,True,False,185.00000000000003,381.9273510172434,True,False
4239,137.5899705658518,True,False,185.0,33.158339177506896,True,True,185.0,32.92079919884224,True,True
4240,256.9372940726724,False,False,185.0000000000001,256.45971735001064,True,False,185.00000000000009,256.46057999532707,True,False
4241,205.6487196620632,True,False,185.0,33.16720789100426,True,True,185.00000000000003,32.93238030552823,True,True
4242,87.68522425732574,True,False,185.0,33.008282557883234,True,True,185.0,32.734610071811666,True,True
4243,299.7457341729796,False,False,185.00000000000006,299.57866070785656,True,False,185.00000000000006,299.57879036840967,True,False
4244,41.81701353954056,True,True,185.00000000000003,29.055074178726493,True,True,185.0000000000044,28.8196886117518,True,True
4245,338.5262007840439,False,False,185.00000000000034,338.4395372459495,True,False,185.0000000000004,338.4395786851106,True,False
4246,381.0149501429812,False,False,185.00000000000014,380.96563744897963,True,False,185.00000000000014,380.9656534702576,True,False
4247,319.7807521880265,False,False,185.00000000000006,319.66433122431494,True,False,185.0,319.6644001606035,True,False
